time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,precipitation,snowfall,cloudcover,latitude,longitude
2025-12-10 07:00:00,16.0,76,17.1,0.0,0.0,0.0,64,44.0,8.6
2025-12-10 08:00:00,15.9,78,16.2,0.2,0.0,0.0,59,44.0,8.6
2025-12-10 09:00:00,15.9,81,16.9,36.0,0.0,0.0,88,44.0,8.6
2025-12-10 10:00:00,16.2,69,18.0,100.2,0.0,0.0,88,44.0,8.6
2025-12-10 11:00:00,16.1,71,14.8,190.2,0.0,0.0,77,44.0,8.6
2025-12-10 12:00:00,16.0,73,13.4,250.8,0.0,0.0,77,44.0,8.6
2025-12-10 13:00:00,16.0,72,15.2,271.2,0.0,0.0,50,44.0,8.6
2025-12-10 14:00:00,16.0,72,15.8,255.8,0.0,0.0,73,44.0,8.6
2025-12-10 15:00:00,15.9,73,15.9,160.2,0.0,0.0,75,44.0,8.6
2025-12-10 16:00:00,15.9,70,13.8,110.0,0.0,0.0,0,44.0,8.6
2025-12-10 17:00:00,15.9,71,14.0,20.0,0.0,0.0,55,44.0,8.6
2025-12-10 18:00:00,15.9,71,12.7,0.0,0.0,0.0,63,44.0,8.6
2025-12-10 19:00:00,16.0,72,13.7,0.0,0.0,0.0,68,44.0,8.6
2025-12-10 20:00:00,15.9,74,15.6,0.0,0.0,0.0,63,44.0,8.6
2025-12-10 21:00:00,15.7,76,15.9,0.0,0.0,0.0,59,44.0,8.6
2025-12-10 22:00:00,15.7,76,16.0,0.0,0.0,0.0,74,44.0,8.6
2025-12-10 23:00:00,15.6,77,17.1,0.0,0.0,0.0,85,44.0,8.6
2025-12-10 00:00:00,15.6,73,11.4,0.0,0.0,0.0,69,44.0,8.9
2025-12-10 01:00:00,16.0,70,13.3,0.0,0.0,0.0,76,44.0,8.9
2025-12-10 02:00:00,16.0,68,10.4,0.0,0.0,0.0,86,44.0,8.9
2025-12-10 03:00:00,16.1,68,10.9,0.0,0.0,0.0,81,44.0,8.9
2025-12-10 04:00:00,16.1,69,15.5,0.0,0.0,0.0,81,44.0,8.9
2025-12-10 05:00:00,16.1,64,12.7,0.0,0.0,0.0,81,44.0,8.9
2025-12-10 06:00:00,16.0,66,10.4,0.0,0.0,0.0,78,44.0,8.9
2025-12-10 07:00:00,16.4,66,11.6,0.0,0.0,0.0,90,44.0,8.9
2025-12-10 08:00:00,16.4,68,13.4,0.2,0.0,0.0,86,44.0,8.9
2025-12-10 09:00:00,16.3,71,13.3,33.8,0.0,0.0,83,44.0,8.9
2025-12-10 10:00:00,16.2,70,15.9,112.5,0.0,0.0,85,44.0,8.9
2025-12-10 11:00:00,16.1,71,12.6,207.8,0.0,0.0,68,44.0,8.9
2025-12-10 12:00:00,16.1,70,9.1,295.8,0.0,0.0,60,44.0,8.9
2025-12-10 13:00:00,16.1,65,9.9,277.5,0.0,0.0,48,44.0,8.9
2025-12-10 14:00:00,16.1,65,9.4,323.2,0.0,0.0,13,44.0,8.9
2025-12-10 15:00:00,16.2,66,8.4,234.8,0.0,0.0,10,44.0,8.9
2025-12-10 16:00:00,16.2,67,9.9,114.5,0.0,0.0,46,44.0,8.9
2025-12-10 17:00:00,16.1,70,11.7,18.5,0.0,0.0,58,44.0,8.9
2025-12-10 18:00:00,16.1,66,11.5,0.0,0.0,0.0,49,44.0,8.9
2025-12-10 19:00:00,16.2,63,12.4,0.0,0.0,0.0,6,44.0,8.9
2025-12-10 20:00:00,16.2,63,10.5,0.0,0.0,0.0,64,44.0,8.9
2025-12-10 21:00:00,16.2,64,9.5,0.0,0.0,0.0,62,44.0,8.9
2025-12-10 22:00:00,16.0,70,11.2,0.0,0.0,0.0,66,44.0,8.9
2025-12-10 23:00:00,15.9,73,11.4,0.0,0.0,0.0,83,44.0,8.9
2025-12-10 00:00:00,16.0,68,4.9,0.0,0.0,0.0,97,44.0,9.199999
2025-12-10 01:00:00,16.1,72,10.4,0.0,0.0,0.0,77,44.0,9.199999
2025-12-10 02:00:00,16.1,73,10.8,0.0,0.0,0.0,66,44.0,9.199999
2025-12-10 03:00:00,16.2,70,8.4,0.0,0.0,0.0,95,44.0,9.199999
2025-12-10 04:00:00,16.2,68,9.4,0.0,0.0,0.0,85,44.0,9.199999
2025-12-10 05:00:00,16.1,69,10.8,0.0,0.0,0.0,67,44.0,9.199999
2025-12-10 06:00:00,16.0,68,11.0,0.0,0.0,0.0,50,44.0,9.199999
2025-12-10 07:00:00,16.3,65,7.7,0.0,0.0,0.0,0,44.0,9.199999
2025-12-10 08:00:00,16.3,65,5.6,0.5,0.0,0.0,80,44.0,9.199999
2025-12-10 09:00:00,15.7,83,15.8,32.2,0.0,0.0,89,44.0,9.199999
2025-12-10 10:00:00,16.0,69,14.4,96.0,0.0,0.0,73,44.0,9.199999
2025-12-10 11:00:00,15.9,74,14.8,204.2,0.0,0.0,67,44.0,9.199999
2025-12-10 12:00:00,15.8,78,14.7,280.5,0.0,0.0,55,44.0,9.199999
2025-12-10 13:00:00,15.8,78,15.6,315.5,0.0,0.0,39,44.0,9.199999
2025-12-10 14:00:00,15.8,78,15.3,238.5,0.0,0.0,83,44.0,9.199999
2025-12-10 15:00:00,15.9,77,13.4,135.2,0.0,0.0,89,44.0,9.199999
2025-12-10 16:00:00,16.1,74,9.0,63.5,0.0,0.0,86,44.0,9.199999
2025-12-10 17:00:00,16.2,68,6.5,13.0,0.0,0.0,40,44.0,9.199999
2025-12-10 18:00:00,16.3,64,5.4,0.0,0.0,0.0,15,44.0,9.199999
2025-12-10 19:00:00,16.4,64,5.4,0.0,0.0,0.0,74,44.0,9.199999
2025-12-10 20:00:00,16.1,67,10.8,0.0,0.0,0.0,30,44.0,9.199999
2025-12-10 21:00:00,16.2,65,9.5,0.0,0.0,0.0,9,44.0,9.199999
2025-12-10 22:00:00,16.2,62,8.4,0.0,0.0,0.0,0,44.0,9.199999
2025-12-10 23:00:00,16.2,62,6.6,0.0,0.0,0.0,30,44.0,9.199999
2025-12-10 00:00:00,16.2,71,3.8,0.0,0.0,0.0,84,44.0,9.5
2025-12-10 01:00:00,16.4,72,6.7,0.0,0.0,0.0,89,44.0,9.5
2025-12-10 02:00:00,16.0,77,9.1,0.0,0.0,0.0,89,44.0,9.5
2025-12-10 03:00:00,15.4,85,10.5,0.0,0.0,0.0,83,44.0,9.5
2025-12-10 04:00:00,15.4,86,13.1,0.0,0.0,0.0,77,44.0,9.5
2025-12-10 05:00:00,15.4,84,14.5,0.0,0.0,0.0,77,44.0,9.5
2025-12-10 06:00:00,15.4,85,15.0,0.0,0.0,0.0,65,44.0,9.5
2025-12-10 07:00:00,15.5,84,13.0,0.0,0.0,0.0,86,44.0,9.5
2025-12-10 08:00:00,15.4,85,16.9,0.8,0.0,0.0,80,44.0,9.5
2025-12-10 09:00:00,15.3,86,18.8,46.0,0.0,0.0,80,44.0,9.5
2025-12-10 10:00:00,15.6,82,17.6,134.5,0.0,0.0,48,44.0,9.5
2025-12-10 11:00:00,15.4,82,18.7,254.5,0.0,0.0,59,44.0,9.5
2025-12-10 12:00:00,15.2,83,19.4,254.8,0.0,0.0,95,44.0,9.5
2025-12-10 13:00:00,15.4,84,17.6,182.2,0.0,0.0,84,44.0,9.5
2025-12-10 14:00:00,15.4,83,16.1,236.0,0.0,0.0,58,44.0,9.5
2025-12-10 15:00:00,15.6,81,14.9,211.0,0.0,0.0,55,44.0,9.5
2025-12-10 16:00:00,15.8,78,14.3,84.0,0.0,0.0,85,44.0,9.5
2025-12-10 17:00:00,15.9,78,13.4,11.5,0.0,0.0,75,44.0,9.5
2025-12-10 18:00:00,16.1,73,9.6,0.0,0.0,0.0,47,44.0,9.5
2025-12-10 19:00:00,16.0,75,6.9,0.0,0.0,0.0,57,44.0,9.5
2025-12-10 20:00:00,16.1,72,4.5,0.0,0.0,0.0,26,44.0,9.5
2025-12-10 21:00:00,16.1,72,3.7,0.0,0.0,0.0,64,44.0,9.5
2025-12-10 22:00:00,16.3,69,5.1,0.0,0.0,0.0,92,44.0,9.5
2025-12-10 23:00:00,15.7,80,6.8,0.0,0.0,0.0,68,44.0,9.5
2025-12-10 00:00:00,15.1,87,9.0,0.0,0.0,0.0,81,44.0,9.799999
2025-12-10 01:00:00,15.1,87,11.9,0.0,0.0,0.0,87,44.0,9.799999
2025-12-10 02:00:00,14.9,86,9.7,0.0,0.0,0.0,83,44.0,9.799999
2025-12-10 03:00:00,14.8,86,9.0,0.0,0.0,0.0,85,44.0,9.799999
2025-12-10 04:00:00,14.8,86,10.7,0.0,0.0,0.0,93,44.0,9.799999
2025-12-10 05:00:00,14.6,87,12.6,0.0,0.0,0.0,55,44.0,9.799999
2025-12-10 06:00:00,14.3,88,11.6,0.0,0.0,0.0,71,44.0,9.799999
2025-12-10 07:00:00,14.4,87,12.7,0.0,0.0,0.0,95,44.0,9.799999
2025-12-10 08:00:00,14.2,88,12.0,0.5,0.0,0.0,94,44.0,9.799999
2025-12-10 09:00:00,14.4,88,15.7,33.8,0.0,0.0,86,44.0,9.799999
2025-12-10 10:00:00,14.4,85,15.6,114.5,0.0,0.0,6,44.0,9.799999
2025-12-10 11:00:00,14.2,85,15.3,276.2,0.0,0.0,40,44.0,9.799999
2025-12-10 12:00:00,14.1,86,14.1,339.0,0.0,0.0,9,44.0,9.799999
2025-12-10 13:00:00,14.4,84,13.9,354.8,0.0,0.0,7,44.0,9.799999
2025-12-10 14:00:00,14.5,84,12.8,308.8,0.0,0.0,68,44.0,9.799999
2025-12-10 15:00:00,14.8,84,10.8,174.0,0.0,0.0,86,44.0,9.799999
2025-12-10 16:00:00,15.0,84,10.0,85.0,0.0,0.0,39,44.0,9.799999
2025-12-10 17:00:00,15.1,84,9.5,15.0,0.0,0.0,66,44.0,9.799999
2025-12-10 18:00:00,15.1,85,10.5,0.0,0.0,0.0,61,44.0,9.799999
2025-12-10 19:00:00,15.1,85,11.9,0.0,0.0,0.0,68,44.0,9.799999
2025-12-10 20:00:00,14.9,85,11.6,0.0,0.0,0.0,74,44.0,9.799999
2025-12-10 21:00:00,14.5,84,10.9,0.0,0.0,0.0,61,44.0,9.799999
2025-12-10 22:00:00,14.4,87,11.0,0.0,0.0,0.0,19,44.0,9.799999
2025-12-10 23:00:00,14.2,86,10.1,0.0,0.0,0.0,26,44.0,9.799999
2025-12-10 00:00:00,8.2,82,10.2,0.0,0.0,0.0,55,44.3,4.9999995
2025-12-10 01:00:00,8.8,77,12.5,0.0,0.0,0.0,93,44.3,4.9999995
2025-12-10 02:00:00,9.1,75,16.3,0.0,0.0,0.0,93,44.3,4.9999995
2025-12-10 03:00:00,9.6,74,14.2,0.0,0.0,0.0,92,44.3,4.9999995
2025-12-10 04:00:00,10.6,71,15.3,0.0,0.0,0.0,76,44.3,4.9999995
2025-12-10 05:00:00,10.4,73,12.4,0.0,0.0,0.0,83,44.3,4.9999995
2025-12-10 06:00:00,10.3,73,11.6,0.0,0.0,0.0,66,44.3,4.9999995
2025-12-10 07:00:00,10.4,74,13.1,0.0,0.0,0.0,57,44.3,4.9999995
2025-12-10 08:00:00,9.9,74,15.5,0.0,0.0,0.0,81,44.3,4.9999995
2025-12-10 09:00:00,10.0,74,12.9,25.2,0.0,0.0,69,44.3,4.9999995
2025-12-10 10:00:00,11.7,70,12.4,132.8,0.0,0.0,92,44.3,4.9999995
2025-12-10 11:00:00,12.6,68,9.9,125.0,0.0,0.0,100,44.3,4.9999995
2025-12-10 12:00:00,13.6,67,6.1,163.5,0.0,0.0,98,44.3,4.9999995
2025-12-10 13:00:00,14.7,65,4.3,308.5,0.0,0.0,100,44.3,4.9999995
2025-12-10 14:00:00,15.2,66,13.2,154.2,0.0,0.0,80,44.3,4.9999995
2025-12-10 15:00:00,15.1,66,12.4,179.2,0.0,0.0,100,44.3,4.9999995
2025-12-10 16:00:00,14.4,70,7.1,82.5,0.0,0.0,100,44.3,4.9999995
2025-12-10 17:00:00,13.3,79,5.3,21.2,0.0,0.0,100,44.3,4.9999995
2025-12-10 18:00:00,12.3,82,3.9,0.0,0.0,0.0,100,44.3,4.9999995
2025-12-10 19:00:00,11.8,83,4.3,0.0,0.0,0.0,100,44.3,4.9999995
2025-12-10 20:00:00,11.6,85,3.8,0.0,0.0,0.0,100,44.3,4.9999995
2025-12-10 21:00:00,10.9,88,6.0,0.0,0.0,0.0,100,44.3,4.9999995
2025-12-10 22:00:00,10.7,89,6.0,0.0,0.0,0.0,100,44.3,4.9999995
2025-12-10 23:00:00,10.6,89,6.8,0.0,0.0,0.0,100,44.3,4.9999995
2025-12-10 00:00:00,3.6,93,5.1,0.0,0.0,0.0,0,44.32,5.2999997
2025-12-10 01:00:00,4.0,91,3.0,0.0,0.0,0.0,0,44.32,5.2999997
2025-12-10 02:00:00,3.8,92,4.0,0.0,0.0,0.0,0,44.32,5.2999997
2025-12-10 03:00:00,4.1,92,4.0,0.0,0.0,0.0,0,44.32,5.2999997
2025-12-10 04:00:00,5.2,89,3.2,0.0,0.0,0.0,93,44.32,5.2999997
2025-12-10 05:00:00,5.9,87,4.1,0.0,0.0,0.0,76,44.32,5.2999997
2025-12-10 06:00:00,5.6,90,6.2,0.0,0.0,0.0,45,44.32,5.2999997
2025-12-10 07:00:00,5.5,89,3.6,0.0,0.0,0.0,45,44.32,5.2999997
2025-12-10 08:00:00,4.8,91,4.6,0.0,0.0,0.0,76,44.32,5.2999997
2025-12-10 09:00:00,5.0,91,4.8,31.8,0.0,0.0,0,44.32,5.2999997
2025-12-10 10:00:00,8.5,85,1.6,146.0,0.0,0.0,17,44.32,5.2999997
2025-12-10 11:00:00,11.6,81,0.4,257.0,0.0,0.0,13,44.32,5.2999997
2025-12-10 12:00:00,13.5,68,2.2,329.0,0.0,0.0,47,44.32,5.2999997
2025-12-10 13:00:00,14.8,62,6.1,342.2,0.0,0.0,100,44.32,5.2999997
2025-12-10 14:00:00,14.0,71,9.3,146.5,0.0,0.0,100,44.32,5.2999997
2025-12-10 15:00:00,12.6,78,5.7,78.8,0.0,0.0,97,44.32,5.2999997
2025-12-10 16:00:00,12.1,83,4.3,63.8,0.0,0.0,100,44.32,5.2999997
2025-12-10 17:00:00,10.9,87,1.8,17.0,0.0,0.0,100,44.32,5.2999997
2025-12-10 18:00:00,9.8,89,1.9,0.0,0.0,0.0,95,44.32,5.2999997
2025-12-10 19:00:00,8.3,91,3.7,0.0,0.0,0.0,100,44.32,5.2999997
2025-12-10 20:00:00,7.9,91,2.6,0.0,0.0,0.0,100,44.32,5.2999997
2025-12-10 21:00:00,7.1,91,3.7,0.0,0.0,0.0,100,44.32,5.2999997
2025-12-10 22:00:00,6.8,93,3.8,0.0,0.0,0.0,100,44.32,5.2999997
2025-12-10 23:00:00,6.8,93,3.4,0.0,0.0,0.0,100,44.32,5.2999997
2025-12-10 00:00:00,4.1,100,1.3,0.0,0.0,0.0,100,44.3,5.6
2025-12-10 01:00:00,3.3,100,1.4,0.0,0.0,0.0,100,44.3,5.6
2025-12-10 02:00:00,2.8,100,1.5,0.0,0.0,0.0,100,44.3,5.6
2025-12-10 03:00:00,3.2,98,0.0,0.0,0.0,0.0,43,44.3,5.6
2025-12-10 04:00:00,2.2,100,1.0,0.0,0.0,0.0,98,44.3,5.6
2025-12-10 05:00:00,2.2,99,1.5,0.0,0.0,0.0,74,44.3,5.6
2025-12-10 06:00:00,2.4,100,2.6,0.0,0.0,0.0,100,44.3,5.6
2025-12-10 07:00:00,2.6,100,2.1,0.0,0.0,0.0,100,44.3,5.6
2025-12-10 08:00:00,2.7,100,3.1,0.0,0.0,0.0,100,44.3,5.6
2025-12-10 09:00:00,3.2,100,1.8,15.5,0.0,0.0,100,44.3,5.6
2025-12-10 10:00:00,4.0,100,1.8,83.5,0.0,0.0,100,44.3,5.6
2025-12-10 11:00:00,6.1,89,1.9,201.0,0.0,0.0,0,44.3,5.6
2025-12-10 12:00:00,7.7,81,3.7,340.5,0.0,0.0,0,44.3,5.6
2025-12-10 13:00:00,8.9,74,3.2,369.0,0.0,0.0,11,44.3,5.6
2025-12-10 14:00:00,10.0,72,2.9,345.0,0.0,0.0,43,44.3,5.6
2025-12-10 15:00:00,9.9,78,3.1,260.0,0.0,0.0,70,44.3,5.6
2025-12-10 16:00:00,9.6,79,1.5,122.0,0.0,0.0,99,44.3,5.6
2025-12-10 17:00:00,8.7,83,2.0,19.5,0.0,0.0,100,44.3,5.6
2025-12-10 18:00:00,6.9,93,4.5,0.0,0.0,0.0,100,44.3,5.6
2025-12-10 19:00:00,6.3,94,5.8,0.0,0.0,0.0,89,44.3,5.6
2025-12-10 20:00:00,6.0,95,6.2,0.0,0.0,0.0,99,44.3,5.6
2025-12-10 21:00:00,5.5,96,6.2,0.0,0.0,0.0,94,44.3,5.6
2025-12-10 22:00:00,5.4,94,5.8,0.0,0.0,0.0,24,44.3,5.6
2025-12-10 23:00:00,5.1,94,6.1,0.0,0.0,0.0,1,44.3,5.6
2025-12-10 00:00:00,3.8,97,3.9,0.0,0.0,0.0,13,44.3,5.9
2025-12-10 01:00:00,3.3,100,4.1,0.0,0.0,0.0,82,44.3,5.9
2025-12-10 02:00:00,3.0,100,3.9,0.0,0.0,0.0,90,44.3,5.9
2025-12-10 03:00:00,3.6,100,4.1,0.0,0.0,0.0,99,44.3,5.9
2025-12-10 04:00:00,3.7,95,3.5,0.0,0.0,0.0,88,44.3,5.9
2025-12-10 05:00:00,2.9,98,5.9,0.0,0.0,0.0,66,44.3,5.9
2025-12-10 06:00:00,2.4,97,5.4,0.0,0.0,0.0,63,44.3,5.9
2025-12-10 07:00:00,2.0,99,5.9,0.0,0.0,0.0,71,44.3,5.9
2025-12-10 08:00:00,1.7,100,5.0,0.0,0.0,0.0,86,44.3,5.9
2025-12-10 09:00:00,2.1,100,5.5,26.8,0.0,0.0,100,44.3,5.9
2025-12-10 10:00:00,3.4,100,3.8,91.5,0.0,0.0,100,44.3,5.9
2025-12-10 11:00:00,4.6,100,1.5,178.2,0.0,0.0,100,44.3,5.9
2025-12-10 12:00:00,6.2,98,1.8,254.8,0.0,0.0,73,44.3,5.9
2025-12-10 13:00:00,9.7,72,1.3,354.8,0.0,0.0,0,44.3,5.9
2025-12-10 14:00:00,10.7,66,1.5,333.8,0.0,0.0,90,44.3,5.9
2025-12-10 15:00:00,10.8,68,2.2,242.5,0.0,0.0,20,44.3,5.9
2025-12-10 16:00:00,10.6,71,0.5,143.2,0.0,0.0,100,44.3,5.9
2025-12-10 17:00:00,8.8,78,2.3,30.5,0.0,0.0,78,44.3,5.9
2025-12-10 18:00:00,6.7,85,3.6,0.0,0.0,0.0,100,44.3,5.9
2025-12-10 19:00:00,6.0,87,4.9,0.0,0.0,0.0,100,44.3,5.9
2025-12-10 20:00:00,5.6,87,4.6,0.0,0.0,0.0,86,44.3,5.9
2025-12-10 21:00:00,5.0,89,4.2,0.0,0.0,0.0,64,44.3,5.9
2025-12-10 22:00:00,4.6,90,4.6,0.0,0.0,0.0,90,44.3,5.9
2025-12-10 23:00:00,3.9,92,5.4,0.0,0.0,0.0,80,44.3,5.9
2025-12-10 00:00:00,3.8,55,10.2,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 01:00:00,2.6,64,10.4,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 02:00:00,2.7,54,11.2,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 03:00:00,3.0,52,9.9,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 04:00:00,2.8,40,8.0,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 05:00:00,2.4,47,9.4,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 06:00:00,2.7,50,10.0,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 07:00:00,2.5,53,9.7,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 08:00:00,2.6,49,10.5,0.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 09:00:00,3.4,48,10.2,43.2,0.0,0.0,0,44.3,6.1999993
2025-12-10 10:00:00,5.2,43,7.4,173.5,0.0,0.0,0,44.3,6.1999993
2025-12-10 11:00:00,6.6,42,6.3,292.8,0.0,0.0,0,44.3,6.1999993
2025-12-10 12:00:00,7.4,43,4.8,370.0,0.0,0.0,0,44.3,6.1999993
2025-12-10 13:00:00,7.9,43,3.1,394.5,0.0,0.0,0,44.3,6.1999993
2025-12-10 14:00:00,7.6,48,2.9,364.5,0.0,0.0,0,44.3,6.1999993
2025-12-10 15:00:00,6.9,50,3.4,277.5,0.0,0.0,12,44.3,6.1999993
2025-12-10 16:00:00,5.8,54,1.9,156.5,0.0,0.0,100,44.3,6.1999993
2025-12-10 17:00:00,4.0,65,3.6,30.5,0.0,0.0,70,44.3,6.1999993
2025-12-10 18:00:00,2.8,75,5.4,0.0,0.0,0.0,100,44.3,6.1999993
2025-12-10 19:00:00,3.2,58,2.2,0.0,0.0,0.0,100,44.3,6.1999993
2025-12-10 20:00:00,2.8,68,3.1,0.0,0.0,0.0,82,44.3,6.1999993
2025-12-10 21:00:00,2.2,69,4.7,0.0,0.0,0.0,97,44.3,6.1999993
2025-12-10 22:00:00,1.9,78,4.3,0.0,0.0,0.0,95,44.3,6.1999993
2025-12-10 23:00:00,1.9,74,3.9,0.0,0.0,0.0,81,44.3,6.1999993
2025-12-10 00:00:00,1.5,17,5.1,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 01:00:00,1.1,17,10.1,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 02:00:00,1.2,28,10.4,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 03:00:00,1.0,41,7.0,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 04:00:00,0.9,45,10.9,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 05:00:00,1.0,40,10.1,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 06:00:00,1.0,36,6.6,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 07:00:00,1.2,35,10.2,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 08:00:00,1.2,36,9.4,0.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 09:00:00,1.0,36,5.5,52.8,0.0,0.0,0,44.28,6.4999995
2025-12-10 10:00:00,2.2,31,9.6,196.5,0.0,0.0,0,44.28,6.4999995
2025-12-10 11:00:00,2.9,26,9.1,322.5,0.0,0.0,0,44.28,6.4999995
2025-12-10 12:00:00,2.3,28,6.3,403.8,0.0,0.0,0,44.28,6.4999995
2025-12-10 13:00:00,2.1,39,10.5,428.2,0.0,0.0,0,44.28,6.4999995
2025-12-10 14:00:00,1.9,42,8.4,395.0,0.0,0.0,0,44.28,6.4999995
2025-12-10 15:00:00,1.8,44,6.6,309.5,0.0,0.0,0,44.28,6.4999995
2025-12-10 16:00:00,1.6,40,5.1,175.8,0.0,0.0,100,44.28,6.4999995
2025-12-10 17:00:00,0.7,37,4.0,34.5,0.0,0.0,94,44.28,6.4999995
2025-12-10 18:00:00,0.4,33,4.1,0.0,0.0,0.0,80,44.28,6.4999995
2025-12-10 19:00:00,0.3,32,4.6,0.0,0.0,0.0,100,44.28,6.4999995
2025-12-10 20:00:00,0.2,36,4.9,0.0,0.0,0.0,69,44.28,6.4999995
2025-12-10 21:00:00,0.0,49,5.4,0.0,0.0,0.0,100,44.28,6.4999995
2025-12-10 22:00:00,-0.1,62,5.4,0.0,0.0,0.0,99,44.28,6.4999995
2025-12-10 23:00:00,-0.1,64,4.8,0.0,0.0,0.0,63,44.28,6.4999995
2025-12-10 00:00:00,0.3,25,5.6,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 01:00:00,-0.3,22,7.8,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 02:00:00,-0.5,28,8.4,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 03:00:00,-0.3,37,6.9,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 04:00:00,-0.8,47,8.9,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 05:00:00,-0.7,44,8.4,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 06:00:00,-0.5,40,5.7,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 07:00:00,-0.7,40,7.9,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 08:00:00,-0.6,39,7.1,0.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 09:00:00,-0.2,39,6.3,55.8,0.0,0.0,0,44.32,6.7999997
2025-12-10 10:00:00,-0.2,40,8.4,200.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 11:00:00,0.9,39,7.7,327.2,0.0,0.0,0,44.32,6.7999997
2025-12-10 12:00:00,2.1,35,8.7,407.2,0.0,0.0,0,44.32,6.7999997
2025-12-10 13:00:00,2.4,41,9.5,430.2,0.0,0.0,0,44.32,6.7999997
2025-12-10 14:00:00,2.4,40,10.0,395.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 15:00:00,2.0,40,7.7,308.2,0.0,0.0,0,44.32,6.7999997
2025-12-10 16:00:00,1.4,44,7.9,178.0,0.0,0.0,0,44.32,6.7999997
2025-12-10 17:00:00,0.2,46,5.7,37.2,0.0,0.0,5,44.32,6.7999997
2025-12-10 18:00:00,-0.4,44,4.3,0.0,0.0,0.0,100,44.32,6.7999997
2025-12-10 19:00:00,-0.7,42,4.1,0.0,0.0,0.0,68,44.32,6.7999997
2025-12-10 20:00:00,-0.8,39,4.6,0.0,0.0,0.0,100,44.32,6.7999997
2025-12-10 21:00:00,-1.2,41,4.4,0.0,0.0,0.0,100,44.32,6.7999997
2025-12-10 22:00:00,-1.4,49,4.3,0.0,0.0,0.0,100,44.32,6.7999997
2025-12-10 23:00:00,-1.4,55,3.9,0.0,0.0,0.0,100,44.32,6.7999997
2025-12-10 00:00:00,-0.7,77,5.4,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 01:00:00,-1.8,83,5.8,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 02:00:00,-2.0,82,5.7,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 03:00:00,-1.2,75,5.1,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 04:00:00,-2.5,80,5.8,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 05:00:00,-2.0,78,5.9,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 06:00:00,-1.0,76,5.4,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 07:00:00,-2.0,82,6.1,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 08:00:00,-1.6,79,6.3,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 09:00:00,-0.1,76,5.6,49.8,0.0,0.0,0,44.32,7.1
2025-12-10 10:00:00,2.5,78,4.8,181.8,0.0,0.0,0,44.32,7.1
2025-12-10 11:00:00,5.6,73,3.4,299.8,0.0,0.0,0,44.32,7.1
2025-12-10 12:00:00,8.6,65,1.1,375.0,0.0,0.0,0,44.32,7.1
2025-12-10 13:00:00,11.0,56,2.0,397.5,0.0,0.0,0,44.32,7.1
2025-12-10 14:00:00,12.2,48,1.8,363.8,0.0,0.0,0,44.32,7.1
2025-12-10 15:00:00,11.2,44,4.7,280.5,0.0,0.0,0,44.32,7.1
2025-12-10 16:00:00,8.7,49,1.8,157.0,0.0,0.0,0,44.32,7.1
2025-12-10 17:00:00,5.6,59,1.9,31.0,0.0,0.0,0,44.32,7.1
2025-12-10 18:00:00,1.7,75,4.7,0.0,0.0,0.0,0,44.32,7.1
2025-12-10 19:00:00,-0.1,84,5.4,0.0,0.0,0.0,13,44.32,7.1
2025-12-10 20:00:00,0.1,78,5.4,0.0,0.0,0.0,25,44.32,7.1
